id,root_pred
2998,24
2999,9
3000,31
3001,6
3002,19
3003,2
3004,2
3005,12
3006,15
3007,2
3008,31
3009,1
3010,25
3011,3
3012,14
3013,17
3014,5
3015,25
3016,21
3017,5
3018,19
3019,17
3020,8
3021,1
3022,10
3023,16
3024,22
3025,14
3026,24
3027,26
3028,14
3029,12
3030,9
3031,1
3032,29
3033,10
3034,7
3035,19
3036,3
3037,13
3038,9
3039,8
3040,16
3041,3
3042,20
3043,6
3044,1
3045,4
3046,23
3047,24
3048,9
3049,8
3050,19
3051,19
3052,2
3053,9
3054,7
3055,19
3056,5
3057,23
3058,5
3059,11
3060,7
3061,18
3062,19
3063,26
3064,9
3065,24
3066,20
3067,12
3068,1
3069,6
3070,6
3071,21
3072,3
3073,6
3074,14
3075,8
3076,1
3077,12
3078,3
3079,14
3080,17
3081,6
3082,1
3083,11
3084,3
3085,3
3086,11
3087,29
3088,8
3089,5
3090,23
3091,2
3092,21
3093,8
3094,18
3095,2
3096,15
3097,8
3098,1
3099,7
3100,3
3101,1
3102,1
3103,6
3104,1
3105,6
3106,6
3107,4
3108,13
3109,1
3110,9
3111,3
3112,13
3113,13
3114,11
3115,1
3116,8
3117,1
3118,2
3119,13
3120,8
3121,9
3122,23
3123,18
3124,3
3125,3
3126,7
3127,14
3128,14
3129,19
3130,7
3131,20
3132,9
3133,2
3134,18
3135,4
3136,5
3137,29
3138,11
3139,21
3140,21
3141,10
3142,7
3143,2
3144,1
3145,13
3146,7
3147,9
3148,17
3149,21
3150,8
3151,5
3152,15
3153,13
3154,8
3155,15
3156,15
3157,7
3158,9
3159,2
3160,14
3161,10
3162,8
3163,16
3164,2
3165,12
3166,16
3167,7
3168,4
3169,18
3170,22
3171,10
3172,13
3173,12
3174,10
3175,4
3176,35
3177,8
3178,3
3179,2
3180,12
3181,19
3182,14
3183,6
3184,18
3185,4
3186,15
3187,2
3188,6
3189,3
3190,1
3191,14
3192,6
3193,16
3194,10
3195,15
3196,14
3197,4
3198,11
3199,10
3200,8
3201,3
3202,23
3203,9
3204,23
3205,14
3206,6
3207,4
3208,11
3209,33
3210,9
3211,14
3212,3
3213,10
3214,18
3215,21
3216,3
3217,1
3218,18
3219,15
3220,16
3221,13
3222,19
3223,2
3224,20
3225,7
3226,28
3227,11
3228,9
3229,26
3230,39
3231,22
3232,28
3233,17
3234,21
3235,7
3236,3
3237,28
3238,3
3239,8
3240,25
3241,16
3242,8
3243,5
3244,20
3245,46
3246,8
3247,1
3248,11
3249,17
3250,22
3251,10
3252,5
3253,34
3254,1
3255,1
3256,3
3257,10
3258,2
3259,10
3260,7
3261,23
3262,10
3263,22
3264,7
3265,9
3266,12
3267,1
3268,15
3269,2
3270,17
3271,6
3272,11
3273,31
3274,22
3275,13
3276,3
3277,17
3278,8
3279,5
3280,12
3281,10
3282,13
3283,31
3284,18
3285,8
3286,10
3287,13
3288,6
3289,19
3290,29
3291,5
3292,17
3293,1
3294,1
3295,16
3296,14
3297,1
3298,8
3299,10
3300,10
3301,4
3302,9
3303,8
3304,21
3305,3
3306,12
3307,19
3308,3
3309,3
3310,7
3311,11
3312,10
3313,20
3314,20
3315,15
3316,2
3317,3
3318,4
3319,21
3320,1
3321,20
3322,23
3323,19
3324,13
3325,9
3326,5
3327,3
3328,9
3329,10
3330,3
3331,5
3332,11
3333,5
3334,13
3335,8
3336,6
3337,4
3338,3
3339,12
3340,7
3341,9
3342,13
3343,16
3344,13
3345,25
3346,1
3347,7
3348,7
3349,12
3350,6
3351,11
3352,22
3353,6
3354,2
3355,8
3356,15
3357,2
3358,12
3359,29
3360,8
3361,1
3362,4
3363,14
3364,32
3365,7
3366,17
3367,7
3368,23
3369,23
3370,12
3371,7
3372,11
3373,9
3374,16
3375,11
3376,13
3377,12
3378,3
3379,1
3380,5
3381,21
3382,2
3383,4
3384,10
3385,15
3386,13
3387,19
3388,8
3389,11
3390,6
3391,1
3392,8
3393,4
3394,20
3395,14
3396,3
3397,11
3398,7
3399,11
3400,23
3401,13
3402,9
3403,7
3404,22
3405,7
3406,1
3407,23
3408,11
3409,23
3410,12
3411,18
3412,2
3413,15
3414,6
3415,5
3416,10
3417,5
3418,17
3419,10
3420,4
3421,8
3422,14
3423,12
3424,6
3425,16
3426,17
3427,1
3428,1
3429,13
3430,7
3431,11
3432,8
3433,3
3434,1
3435,3
3436,4
3437,12
3438,9
3439,1
3440,10
3441,9
3442,19
3443,10
3444,8
3445,12
3446,9
3447,24
3448,16
3449,1
3450,9
3451,14
3452,6
3453,22
3454,7
3455,12
3456,21
3457,13
3458,17
3459,25
3460,9
3461,27
3462,4
3463,27
3464,6
3465,3
3466,33
3467,25
3468,26
3469,8
3470,6
3471,6
3472,1
3473,12
3474,12
3475,12
3476,27
3477,11
3478,15
3479,8
3480,14
3481,3
3482,14
3483,14
3484,15
3485,9
3486,7
3487,9
3488,5
3489,6
3490,10
3491,7
3492,1
3493,16
3494,7
3495,28
3496,7
3497,12
3498,1
3499,9
3500,15
3501,1
3502,17
3503,15
3504,18
3505,23
3506,4
3507,14
3508,9
3509,12
3510,21
3511,15
3512,8
3513,7
3514,11
3515,21
3516,16
3517,6
3518,10
3519,21
3520,14
3521,18
3522,5
3523,14
3524,11
3525,5
3526,3
3527,11
3528,5
3529,4
3530,2
3531,3
3532,13
3533,5
3534,1
3535,9
3536,11
3537,17
3538,12
3539,2
3540,8
3541,10
3542,12
3543,11
3544,20
3545,12
3546,13
3547,7
3548,10
3549,18
3550,6
3551,9
3552,19
3553,14
3554,8
3555,18
3556,18
3557,3
3558,8
3559,2
3560,11
3561,17
3562,3
3563,20
3564,11
3565,15
3566,22
3567,3
3568,5
3569,19
3570,14
3571,4
3572,21
3573,1
3574,14
3575,18
3576,5
3577,2
3578,27
3579,2
3580,5
3581,9
3582,14
3583,9
3584,1
3585,2
3586,10
3587,15
3588,6
3589,17
3590,3
3591,13
3592,9
3593,13
3594,3
3595,8
3596,25
3597,6
3598,18
3599,8
3600,9
3601,5
3602,7
3603,19
3604,5
3605,5
3606,4
3607,11
3608,10
3609,13
3610,13
3611,1
3612,4
3613,8
3614,5
3615,12
3616,8
3617,7
3618,2
3619,4
3620,7
3621,14
3622,2
3623,15
3624,12
3625,13
3626,15
3627,1
3628,5
3629,13
3630,5
3631,4
3632,12
3633,2
3634,12
3635,9
3636,12
3637,3
3638,9
3639,7
3640,8
3641,2
3642,12
3643,8
3644,3
3645,10
3646,4
3647,10
3648,12
3649,10
3650,13
3651,4
3652,4
3653,8
3654,14
3655,15
3656,9
3657,3
3658,13
3659,1
3660,13
3661,10
3662,5
3663,2
3664,12
3665,22
3666,14
3667,11
3668,8
3669,12
3670,12
3671,22
3672,3
3673,13
3674,7
3675,4
3676,1
3677,14
3678,9
3679,8
3680,2
3681,5
3682,1
3683,2
3684,2
3685,20
3686,7
3687,14
3688,4
3689,6
3690,1
3691,5
3692,9
3693,7
3694,7
3695,4
3696,7
3697,5
3698,10
3699,2
3700,7
3701,4
3702,4
3703,7
3704,1
3705,5
3706,7
3707,13
3708,11
3709,6
3710,2
3711,9
3712,5
3713,4
3714,3
3715,5
3716,17
3717,18
3718,9
3719,8
3720,3
3721,4
3722,1
3723,3
3724,11
3725,20
3726,16
3727,11
3728,10
3729,13
3730,4
3731,6
3732,17
3733,2
3734,9
3735,17
3736,5
3737,6
3738,6
3739,2
3740,25
3741,5
3742,16
3743,2
3744,4
3745,21
3746,1
3747,4
3748,28
3749,2
3750,5
3751,9
3752,14
3753,10
3754,5
3755,8
3756,2
3757,3
3758,16
3759,7
3760,17
3761,10
3762,3
3763,3
3764,3
3765,5
3766,9
3767,26
3768,17
3769,11
3770,6
3771,12
3772,2
3773,9
3774,4
3775,19
3776,7
3777,3
3778,1
3779,11
3780,9
3781,12
3782,18
3783,8
3784,11
3785,1
3786,4
3787,7
3788,2
3789,1
3790,15
3791,5
3792,7
3793,7
3794,8
3795,20
3796,5
3797,7
3798,5
3799,3
3800,11
3801,23
3802,7
3803,12
3804,1
3805,17
3806,3
3807,1
3808,14
3809,29
3810,14
3811,5
3812,15
3813,4
3814,22
3815,3
3816,10
3817,1
3818,2
3819,1
3820,4
3821,3
3822,4
3823,11
3824,2
3825,16
3826,2
3827,12
3828,9
3829,13
3830,7
3831,15
3832,1
3833,3
3834,4
3835,14
3836,19
3837,6
3838,27
3839,1
3840,23
3841,2
3842,12
3843,6
3844,12
3845,7
3846,7
3847,21
3848,4
3849,4
3850,8
3851,1
3852,1
3853,2
3854,4
3855,6
3856,5
3857,10
3858,11
3859,7
3860,8
3861,7
3862,2
3863,13
3864,6
3865,8
3866,1
3867,17
3868,8
3869,20
3870,6
3871,1
3872,7
3873,9
3874,2
3875,2
3876,9
3877,5
3878,27
3879,1
3880,8
3881,16
3882,9
3883,8
3884,3
3885,1
3886,10
3887,10
3888,8
3889,4
3890,7
3891,8
3892,16
3893,2
3894,11
3895,15
3896,3
3897,10
3898,25
3899,12
3900,8
3901,1
3902,14
3903,8
3904,13
3905,10
3906,16
3907,5
3908,3
3909,1
3910,5
3911,5
3912,4
3913,4
3914,11
3915,3
3916,9
3917,16
3918,2
3919,10
3920,12
3921,2
3922,8
3923,10
3924,13
3925,14
3926,6
3927,10
3928,8
3929,2
3930,9
3931,10
3932,6
3933,10
3934,10
3935,11
3936,5
3937,26
3938,12
3939,8
3940,12
3941,11
3942,6
3943,11
3944,19
3945,5
3946,2
3947,8
3948,4
3949,16
3950,9
3951,14
3952,10
3953,1
3954,24
3955,17
3956,10
3957,3
3958,5
3959,1
3960,10
3961,26
3962,22
3963,4
3964,11
3965,2
3966,12
3967,5
3968,1
3969,7
3970,4
3971,27
3972,1
3973,7
3974,5
3975,10
3976,1
3977,16
3978,6
3979,14
3980,18
3981,1
3982,8
3983,1
3984,8
3985,20
3986,5
3987,6
3988,14
3989,9
3990,2
3991,4
3992,10
3993,3
3994,14
3995,5
3996,13
3997,11
3998,3
3999,15
4000,20
4001,2
4002,19
4003,7
4004,5
4005,16
4006,9
4007,2
4008,20
4009,10
4010,15
4011,1
4012,5
4013,23
4014,17
4015,14
4016,10
4017,11
4018,21
4019,23
4020,10
4021,9
4022,12
4023,6
4024,13
4025,2
4026,10
4027,14
4028,3
4029,11
4030,2
4031,4
4032,14
4033,15
4034,3
4035,13
4036,6
4037,2
4038,12
4039,17
4040,16
4041,6
4042,9
4043,7
4044,13
4045,14
4046,3
4047,8
4048,6
4049,7
4050,21
4051,19
4052,5
4053,8
4054,9
4055,3
4056,12
4057,6
4058,8
4059,8
4060,22
4061,29
4062,4
4063,4
4064,2
4065,11
4066,4
4067,21
4068,2
4069,1
4070,4
4071,6
4072,26
4073,8
4074,9
4075,17
4076,14
4077,8
4078,2
4079,8
4080,6
4081,16
4082,15
4083,2
4084,15
4085,11
4086,14
4087,3
4088,2
4089,25
4090,4
4091,7
4092,7
4093,8
4094,13
4095,5
4096,5
4097,10
4098,10
4099,3
4100,13
4101,5
4102,13
4103,11
4104,10
4105,13
4106,8
4107,1
4108,3
4109,4
4110,5
4111,5
4112,22
4113,17
4114,3
4115,6
4116,15
4117,6
4118,15
4119,12
4120,7
4121,18
4122,1
4123,7
4124,15
4125,5
4126,6
4127,3
4128,4
4129,5
4130,2
4131,9
4132,7
4133,17
4134,3
4135,4
4136,5
4137,5
4138,1
4139,3
4140,5
4141,1
4142,9
4143,5
4144,11
4145,12
4146,5
4147,1
4148,4
4149,3
4150,9
4151,5
4152,2
4153,6
4154,15
4155,6
4156,8
4157,1
4158,3
4159,15
4160,16
4161,6
4162,3
4163,4
4164,10
4165,19
4166,10
4167,7
4168,22
4169,8
4170,4
4171,5
4172,5
4173,9
4174,4
4175,8
4176,2
4177,4
4178,3
4179,15
4180,4
4181,8
4182,18
4183,12
4184,7
4185,8
4186,2
4187,2
4188,18
4189,9
4190,1
4191,19
4192,9
4193,13
4194,10
4195,7
4196,3
4197,9
4198,4
4199,17
4200,5
4201,6
4202,9
4203,10
4204,14
4205,1
4206,28
4207,10
4208,18
4209,14
4210,8
4211,21
4212,26
4213,7
4214,5
4215,2
4216,11
4217,5
4218,15
4219,8
4220,11
4221,9
4222,9
4223,4
4224,9
4225,12
4226,9
4227,9
4228,3
4229,12
4230,15
4231,14
4232,11
4233,7
4234,7
4235,28
4236,5
4237,7
4238,3
4239,15
4240,17
4241,5
4242,7
4243,37
4244,5
4245,3
4246,2
4247,11
4248,1
4249,18
4250,5
4251,11
4252,7
4253,10
4254,18
4255,13
4256,10
4257,7
4258,9
4259,6
4260,4
4261,13
4262,8
4263,22
4264,14
4265,9
4266,1
4267,8
4268,15
4269,10
4270,10
4271,15
4272,26
4273,1
4274,25
4275,20
4276,1
4277,14
4278,6
4279,8
4280,20
4281,15
4282,13
4283,3
4284,5
4285,3
4286,20
4287,4
4288,5
4289,2
4290,16
4291,2
4292,8
4293,1
4294,12
4295,16
4296,28
4297,1
4298,9
4299,4
4300,7
4301,2
4302,4
4303,1
4304,24
4305,14
4306,7
4307,18
4308,4
4309,6
4310,10
4311,2
4312,3
4313,13
4314,7
4315,1
4316,2
4317,3
4318,10
4319,5
4320,1
4321,25
4322,8
4323,3
4324,5
4325,7
4326,2
4327,2
4328,20
4329,14
4330,15
4331,5
4332,11
4333,46
4334,17
4335,3
4336,2
4337,5
4338,6
4339,7
4340,9
4341,12
4342,15
4343,8
4344,3
4345,8
4346,16
4347,6
4348,7
4349,3
4350,1
4351,5
4352,6
4353,11
4354,7
4355,5
4356,13
4357,2
4358,12
4359,12
4360,3
4361,8
4362,10
4363,13
4364,17
4365,6
4366,9
4367,2
4368,11
4369,2
4370,3
4371,18
4372,5
4373,12
4374,12
4375,12
4376,20
4377,7
4378,4
4379,13
4380,3
4381,11
4382,3
4383,8
4384,7
4385,6
4386,2
4387,15
4388,3
4389,14
4390,4
4391,5
4392,11
4393,15
4394,5
4395,4
4396,8
4397,4
4398,2
4399,14
4400,1
4401,1
4402,9
4403,1
4404,1
4405,6
4406,4
4407,3
4408,12
4409,11
4410,1
4411,8
4412,21
4413,12
4414,7
4415,6
4416,5
4417,7
4418,4
4419,1
4420,12
4421,7
4422,20
4423,6
4424,3
4425,7
4426,5
4427,6
4428,16
4429,3
4430,5
4431,12
4432,16
4433,12
4434,7
4435,14
4436,7
4437,7
4438,7
4439,7
4440,31
4441,14
4442,5
4443,7
4444,11
4445,4
4446,8
4447,8
4448,12
4449,26
4450,19
4451,10
4452,6
4453,29
4454,27
4455,12
4456,23
4457,28
4458,6
4459,4
4460,2
4461,9
4462,10
4463,8
4464,4
4465,5
4466,14
4467,3
4468,13
4469,2
4470,22
4471,12
4472,5
4473,10
4474,30
4475,8
4476,9
4477,19
4478,2
4479,22
4480,32
4481,12
4482,5
4483,7
4484,4
4485,40
4486,12
4487,9
4488,12
4489,10
4490,10
4491,15
4492,13
4493,24
4494,1
4495,6
4496,7
4497,24
4498,3
4499,11
4500,1
4501,25
4502,9
4503,12
4504,4
4505,26
4506,16
4507,7
4508,23
4509,10
4510,10
4511,3
4512,36
4513,7
4514,28
4515,15
4516,2
4517,30
4518,6
4519,4
4520,1
4521,10
4522,9
4523,24
4524,15
4525,27
4526,5
4527,24
4528,6
4529,4
4530,18
4531,5
4532,15
4533,8
4534,6
4535,9
4536,4
4537,6
4538,11
4539,12
4540,17
4541,11
4542,1
4543,1
4544,3
4545,7
4546,15
4547,10
4548,21
4549,21
4550,30
4551,10
4552,4
4553,6
4554,10
4555,26
4556,24
4557,5
4558,4
4559,2
4560,20
4561,1
4562,23
4563,5
4564,2
4565,1
4566,6
4567,15
4568,41
4569,8
4570,10
4571,2
4572,25
4573,33
4574,2
4575,14
4576,13
4577,21
4578,10
4579,14
4580,4
4581,4
4582,2
4583,32
4584,21
4585,4
4586,16
4587,6
4588,12
4589,2
4590,7
4591,2
4592,9
4593,6
4594,4
4595,7
4596,2
4597,18
4598,14
4599,2
4600,4
4601,2
4602,6
4603,5
4604,5
4605,18
4606,10
4607,21
4608,16
4609,17
4610,7
4611,9
4612,5
4613,8
4614,5
4615,4
4616,19
4617,2
4618,4
4619,5
4620,12
4621,5
4622,19
4623,19
4624,8
4625,22
4626,16
4627,8
4628,1
4629,25
4630,9
4631,7
4632,3
4633,1
4634,24
4635,10
4636,12
4637,13
4638,12
4639,15
4640,11
4641,7
4642,9
4643,9
4644,6
4645,16
4646,6
4647,18
4648,9
4649,9
4650,13
4651,9
4652,15
4653,1
4654,14
4655,26
4656,19
4657,12
4658,5
4659,16
4660,3
4661,14
4662,6
4663,20
4664,13
4665,7
4666,6
4667,9
4668,7
4669,7
4670,7
4671,13
4672,1
4673,1
4674,19
4675,19
4676,11
4677,33
4678,21
4679,2
4680,2
4681,16
4682,2
4683,14
4684,4
4685,7
4686,21
4687,18
4688,2
4689,14
4690,15
4691,20
4692,9
4693,17
4694,16
4695,8
4696,8
4697,12
4698,15
4699,18
4700,14
4701,25
4702,14
4703,13
4704,5
4705,9
4706,4
4707,17
4708,6
4709,1
4710,9
4711,5
4712,1
4713,7
4714,27
4715,12
4716,24
4717,22
4718,24
4719,7
4720,8
4721,18
4722,6
4723,1
4724,8
4725,23
4726,6
4727,5
4728,19
4729,1
4730,46
4731,6
4732,27
4733,4
4734,7
4735,8
4736,5
4737,3
4738,16
4739,1
4740,10
4741,1
4742,13
4743,1
4744,9
4745,8
4746,3
4747,12
4748,25
4749,3
4750,13
4751,2
4752,14
4753,8
4754,9
4755,3
4756,1
4757,14
4758,13
4759,7
4760,13
4761,4
4762,5
4763,15
4764,7
4765,16
4766,8
4767,6
4768,31
4769,15
4770,27
4771,3
4772,1
4773,12
4774,1
4775,2
4776,1
4777,3
4778,7
4779,1
4780,10
4781,23
4782,14
4783,4
4784,13
4785,26
4786,1
4787,2
4788,4
4789,15
4790,4
4791,11
4792,12
4793,7
4794,15
4795,19
4796,8
4797,2
4798,5
4799,17
4800,11
4801,7
4802,27
4803,3
4804,37
4805,6
4806,22
4807,27
4808,4
4809,13
4810,7
4811,28
4812,2
4813,7
4814,12
4815,23
4816,16
4817,11
4818,14
4819,6
4820,2
4821,12
4822,5
4823,6
4824,8
4825,28
4826,26
4827,1
4828,28
4829,6
4830,27
4831,5
4832,12
4833,1
4834,2
4835,7
4836,9
4837,10
4838,8
4839,2
4840,14
4841,22
4842,9
4843,5
4844,25
4845,8
4846,7
4847,1
4848,12
4849,27
4850,6
4851,8
4852,12
4853,28
4854,18
4855,2
4856,11
4857,18
4858,25
4859,16
4860,7
4861,13
4862,6
4863,6
4864,8
4865,3
4866,1
4867,3
4868,14
4869,8
4870,6
4871,11
4872,3
4873,19
4874,20
4875,16
4876,17
4877,6
4878,5
4879,10
4880,2
4881,1
4882,18
4883,10
4884,1
4885,6
4886,1
4887,6
4888,18
4889,21
4890,3
4891,8
4892,21
4893,2
4894,6
4895,22
4896,17
4897,14
4898,22
4899,1
4900,6
4901,11
4902,6
4903,12
4904,5
4905,5
4906,7
4907,33
4908,6
4909,8
4910,19
4911,20
4912,8
4913,2
4914,7
4915,9
4916,8
4917,12
4918,7
4919,5
4920,10
4921,9
4922,7
4923,5
4924,26
4925,6
4926,10
4927,24
4928,7
4929,1
4930,3
4931,13
4932,23
4933,8
4934,10
4935,28
4936,15
4937,7
4938,16
4939,5
4940,11
4941,5
4942,17
4943,16
4944,14
4945,10
4946,11
4947,12
4948,14
4949,27
4950,8
4951,15
4952,13
4953,17
4954,11
4955,8
4956,16
4957,3
4958,1
4959,5
4960,6
4961,25
4962,11
4963,1
4964,14
4965,17
4966,4
4967,11
4968,14
4969,4
4970,9
4971,5
4972,2
4973,5
4974,12
4975,6
4976,7
4977,4
4978,16
4979,1
4980,21
4981,7
4982,6
4983,1
4984,7
4985,8
4986,2
4987,19
4988,25
4989,16
4990,13
4991,1
4992,12
4993,2
4994,6
4995,23
4996,8
4997,5
4998,15
4999,15
5000,27
5001,4
5002,4
5003,29
5004,11
5005,14
5006,15
5007,25
5008,13
5009,3
5010,3
5011,1
5012,3
5013,1
5014,34
5015,4
5016,2
5017,11
5018,7
5019,7
5020,3
5021,3
5022,11
5023,4
5024,1
5025,4
5026,1
5027,6
5028,1
5029,21
5030,5
5031,19
5032,1
5033,6
5034,21
5035,3
5036,8
5037,11
5038,9
5039,15
5040,7
5041,8
5042,10
5043,5
5044,13
5045,10
5046,13
5047,4
5048,2
5049,4
5050,20
5051,3
5052,3
5053,2
5054,18
5055,4
5056,2
5057,24
5058,2
5059,7
5060,17
5061,3
5062,25
5063,24
5064,3
5065,19
5066,9
5067,7
5068,11
5069,1
5070,7
5071,4
5072,10
5073,9
5074,3
5075,2
5076,14
5077,7
5078,23
5079,18
5080,12
5081,19
5082,4
5083,18
5084,3
5085,3
5086,3
5087,9
5088,3
5089,4
5090,15
5091,1
5092,16
5093,5
5094,6
5095,8
5096,15
5097,5
5098,14
5099,4
5100,1
5101,3
5102,15
5103,7
5104,5
5105,6
5106,4
5107,10
5108,4
5109,10
5110,5
5111,16
5112,5
5113,1
5114,3
5115,1
5116,1
5117,12
5118,7
5119,8
5120,9
5121,9
5122,3
5123,10
5124,6
5125,5
5126,4
5127,2
5128,3
5129,6
5130,7
5131,5
5132,3
5133,2
5134,2
5135,7
5136,12
5137,24
5138,7
5139,10
5140,3
5141,4
5142,6
5143,2
5144,9
5145,2
5146,17
5147,2
5148,7
5149,9
5150,7
5151,11
5152,17
5153,1
5154,11
5155,10
5156,14
5157,4
5158,4
5159,9
5160,9
5161,14
5162,9
5163,2
5164,5
5165,12
5166,17
5167,9
5168,10
5169,13
5170,5
5171,13
5172,8
5173,12
5174,4
5175,19
5176,4
5177,13
5178,17
5179,9
5180,12
5181,1
5182,4
5183,4
5184,16
5185,7
5186,4
5187,11
5188,7
5189,7
5190,5
5191,6
5192,10
5193,5
5194,3
5195,7
5196,2
5197,16
5198,8
5199,6
5200,1
5201,6
5202,6
5203,5
5204,2
5205,8
5206,16
5207,9
5208,8
5209,2
5210,22
5211,7
5212,3
5213,23
5214,1
5215,1
5216,5
5217,6
5218,3
5219,8
5220,10
5221,9
5222,2
5223,4
5224,1
5225,14
5226,5
5227,18
5228,13
5229,5
5230,4
5231,4
5232,2
5233,10
5234,10
5235,7
5236,23
5237,10
5238,9
5239,4
5240,5
5241,7
5242,16
5243,14
5244,5
5245,2
5246,3
5247,18
5248,16
5249,2
5250,8
5251,1
5252,12
5253,5
5254,22
5255,4
5256,6
5257,35
5258,13
5259,5
5260,12
5261,3
5262,10
5263,13
5264,21
5265,8
5266,19
5267,6
5268,15
5269,3
5270,5
5271,4
5272,15
5273,15
5274,10
5275,13
5276,21
5277,11
5278,1
5279,20
5280,11
5281,7
5282,4
5283,5
5284,2
5285,12
5286,15
5287,6
5288,5
5289,9
5290,10
5291,7
5292,11
5293,18
5294,2
5295,8
5296,11
5297,12
5298,18
5299,10
5300,7
5301,8
5302,5
5303,5
5304,2
5305,8
5306,9
5307,17
5308,4
5309,12
5310,18
5311,5
5312,15
5313,15
5314,8
5315,11
5316,8
5317,3
5318,16
5319,7
5320,9
5321,16
5322,9
5323,10
5324,7
5325,7
5326,10
5327,5
5328,18
5329,14
5330,10
5331,10
5332,9
5333,8
5334,10
5335,9
5336,7
5337,13
5338,8
5339,8
5340,7
5341,2
5342,7
5343,15
5344,7
5345,6
5346,3
5347,7
5348,1
5349,22
5350,7
5351,14
5352,1
5353,9
5354,9
5355,25
5356,13
5357,24
5358,11
5359,5
5360,11
5361,14
5362,20
5363,21
5364,3
5365,14
5366,23
5367,17
5368,8
5369,15
5370,1
5371,10
5372,3
5373,5
5374,10
5375,2
5376,11
5377,6
5378,10
5379,12
5380,31
5381,11
5382,14
5383,10
5384,25
5385,1
5386,6
5387,14
5388,10
5389,12
5390,8
5391,19
5392,5
5393,7
5394,7
5395,4
5396,4
5397,9
5398,2
5399,9
5400,5
5401,8
5402,10
5403,2
5404,8
5405,16
5406,13
5407,1
5408,6
5409,6
5410,9
5411,8
5412,14
5413,2
5414,2
5415,1
5416,2
5417,10
5418,29
5419,3
5420,1
5421,3
5422,27
5423,8
5424,8
5425,19
5426,10
5427,19
5428,4
5429,3
5430,17
5431,7
5432,3
5433,3
5434,10
5435,14
5436,16
5437,1
5438,12
5439,5
5440,7
5441,11
5442,11
5443,2
5444,13
5445,4
5446,27
5447,29
5448,1
5449,11
5450,1
5451,9
5452,1
5453,8
5454,1
5455,1
5456,30
5457,5
5458,20
5459,7
5460,11
5461,10
5462,13
5463,13
5464,19
5465,6
5466,7
5467,9
5468,3
5469,18
5470,7
5471,21
5472,1
5473,18
5474,2
5475,17
5476,11
5477,18
5478,4
5479,1
5480,11
5481,16
5482,18
5483,10
5484,16
5485,27
5486,6
5487,10
5488,13
5489,8
5490,21
5491,24
5492,13
5493,8
5494,13
5495,4
5496,15
5497,1
5498,13
5499,30
5500,8
5501,16
5502,7
5503,13
5504,6
5505,10
5506,5
5507,20
5508,6
5509,33
5510,20
5511,12
5512,19
5513,4
5514,9
5515,10
5516,9
5517,2
5518,17
5519,3
5520,10
5521,14
5522,9
5523,9
5524,20
5525,15
5526,11
5527,1
5528,15
5529,11
5530,12
5531,7
5532,1
5533,15
5534,12
5535,9
5536,21
5537,8
5538,23
5539,6
5540,2
5541,15
5542,2
5543,3
5544,16
5545,23
5546,15
5547,4
5548,6
5549,21
5550,2
5551,4
5552,24
5553,6
5554,3
5555,15
5556,3
5557,15
5558,16
5559,5
5560,4
5561,8
5562,16
5563,13
5564,24
5565,9
5566,7
5567,19
5568,3
5569,20
5570,7
5571,2
5572,4
5573,17
5574,9
5575,5
5576,3
5577,1
5578,2
5579,4
5580,13
5581,7
5582,8
5583,11
5584,9
5585,10
5586,4
5587,14
5588,14
5589,2
5590,2
5591,2
5592,5
5593,13
5594,16
5595,16
5596,13
5597,18
5598,18
5599,12
5600,2
5601,15
5602,14
5603,12
5604,13
5605,6
5606,16
5607,11
5608,1
5609,7
5610,2
5611,3
5612,18
5613,4
5614,5
5615,14
5616,15
5617,3
5618,2
5619,23
5620,8
5621,1
5622,6
5623,18
5624,17
5625,12
5626,1
5627,10
5628,14
5629,4
5630,13
5631,6
5632,10
5633,7
5634,12
5635,3
5636,5
5637,2
5638,21
5639,6
5640,14
5641,1
5642,21
5643,8
5644,7
5645,9
5646,1
5647,3
5648,3
5649,12
5650,16
5651,19
5652,5
5653,9
5654,15
5655,10
5656,9
5657,12
5658,11
5659,28
5660,8
5661,4
5662,1
5663,6
5664,15
5665,7
5666,16
5667,24
5668,15
5669,3
5670,5
5671,7
5672,18
5673,8
5674,2
5675,2
5676,7
5677,9
5678,3
5679,5
5680,7
5681,4
5682,14
5683,6
5684,14
5685,16
5686,8
5687,1
5688,10
5689,4
5690,31
5691,8
5692,10
5693,3
5694,15
5695,12
5696,5
5697,21
5698,3
5699,13
5700,12
5701,15
5702,20
5703,3
5704,18
5705,5
5706,1
5707,17
5708,11
5709,19
5710,14
5711,15
5712,2
5713,4
5714,14
5715,17
5716,9
5717,5
5718,16
5719,10
5720,9
5721,19
5722,8
5723,7
5724,6
5725,1
5726,1
5727,11
5728,8
5729,3
5730,2
5731,9
5732,4
5733,7
5734,7
5735,9
5736,4
5737,11
5738,23
5739,6
5740,3
5741,4
5742,3
5743,7
5744,1
5745,11
5746,4
5747,9
5748,24
5749,2
5750,6
5751,2
5752,20
5753,11
5754,3
5755,12
5756,16
5757,12
5758,3
5759,14
5760,16
5761,1
5762,29
5763,1
5764,16
5765,26
5766,8
5767,3
5768,8
5769,17
5770,14
5771,6
5772,14
5773,6
5774,7
5775,5
5776,5
5777,3
5778,7
5779,6
5780,18
5781,25
5782,15
5783,5
5784,7
5785,12
5786,10
5787,10
5788,22
5789,16
5790,9
5791,7
5792,4
5793,1
5794,1
5795,7
